sentence-id,word-id,sentence,word,options,selected-index
324,2,কোনোবা এটা চৰিত্ৰই বহু কথা কয় ।,চৰিত্ৰই,"[[['চৰিত্ৰ', 'Abstract Noun'], ['ই', 'emph']], [['চৰিত্ৰ', 'Abstract Noun'], ['ই', 'erg']], [['চৰিত', 'Abstract Noun'], ['্', 'derivational'], ['', 'Abstract Noun'], ['ৰ', 'gen'], ['ই', 'emph']]]",1.0
324,3,কোনোবা এটা চৰিত্ৰই বহু কথা কয় ।,বহু,"[[['বহু', 'Proper Adj.']]]",0.0
324,4,কোনোবা এটা চৰিত্ৰই বহু কথা কয় ।,কথা,"[[['কথা', 'Abstract Noun']]]",0.0
324,5,কোনোবা এটা চৰিত্ৰই বহু কথা কয় ।,কয়,"[[['কয়', 'Verb-Trans.']], [['ক', 'Verb-Trans.'], ['য়', 'present-3a']]]",1.0
324,6,কোনোবা এটা চৰিত্ৰই বহু কথা কয় ।,।,"[[['।', 'symbol']]]",0.0
325,0,তাৰ পিছতো তেওঁক প্ৰাপ্য সন্মান দিয়া হোৱা নাছিল ।,তাৰ,"[[['তাৰ', 'Verb-Trans.']], [['তাৰ', 'Pronoun'], ['', 'gen']]]",1.0
325,1,তাৰ পিছতো তেওঁক প্ৰাপ্য সন্মান দিয়া হোৱা নাছিল ।,পিছতো,"[[['পিছত', 'Adverb'], ['ো', 'emph']]]",0.0
325,2,তাৰ পিছতো তেওঁক প্ৰাপ্য সন্মান দিয়া হোৱা নাছিল ।,তেওঁক,"[[['তেওঁক', 'Pronoun'], ['', 'acc']], [['তেওঁ', 'Pronoun'], ['', 'abs'], ['ক', 'acc']]]",0.0
325,3,তাৰ পিছতো তেওঁক প্ৰাপ্য সন্মান দিয়া হোৱা নাছিল ।,প্ৰাপ্য,"[[['প্ৰাপ্য', 'Adjective Adj.']], [['প্ৰাপ্য', 'Proper Adj.']]]",0.0
325,4,তাৰ পিছতো তেওঁক প্ৰাপ্য সন্মান দিয়া হোৱা নাছিল ।,সন্মান,"[[['সন্মান', 'Abstract Noun']]]",0.0
325,5,তাৰ পিছতো তেওঁক প্ৰাপ্য সন্মান দিয়া হোৱা নাছিল ।,দিয়া,"[[['দ', 'Verbable'], ['িয়া', 'adj_comp']], [['দ', 'Proper Adj.'], ['িয়া', 'derivational'], ['', 'Proper Adj.']]]",0.0
325,6,তাৰ পিছতো তেওঁক প্ৰাপ্য সন্মান দিয়া হোৱা নাছিল ।,হোৱা,"[[['হোৱা', 'Verb-Intran.']], [['হ', 'Verb-Intran.'], ['োৱা', 'adj_comp']]]",1.0
325,7,তাৰ পিছতো তেওঁক প্ৰাপ্য সন্মান দিয়া হোৱা নাছিল ।,নাছিল,"[[['ন', 'Verbable'], ['া', 'adj_comp'], ['ছিল', 'past-3a']], [['না', 'negative'], ['ছ', 'Verbable'], ['িল', 'past-3a']], [['না', 'negative'], ['ছ', 'neg_v_verb'], ['িল', 'past-3a']]]",2.0
325,8,তাৰ পিছতো তেওঁক প্ৰাপ্য সন্মান দিয়া হোৱা নাছিল ।,।,"[[['।', 'symbol']]]",0.0
326,0,"দ্বিতীয়তে , এই মুৰ্গীৰ মাংস অতি সুস্বাদু ।",দ্বিতীয়তে,"[[['দ্বিতীয়তে', 'Adverb']], [['দ্বিতীয়', 'Proper Adj.'], ['ত', 'loc'], ['ে', 'emph']]]",0.0
326,1,"দ্বিতীয়তে , এই মুৰ্গীৰ মাংস অতি সুস্বাদু ।",",","[[[',', 'symbol']]]",0.0
326,2,"দ্বিতীয়তে , এই মুৰ্গীৰ মাংস অতি সুস্বাদু ।",এই,"[[['এ', 'Abstract Noun'], ['ই', 'emph']], [['এ', 'Abstract Noun'], ['ই', 'erg']], [['এই', 'Pronoun'], ['', 'abs']]]",2.0
326,3,"দ্বিতীয়তে , এই মুৰ্গীৰ মাংস অতি সুস্বাদু ।",মুৰ্গীৰ,"[[['মুৰ্গী', 'Common Noun'], ['ৰ', 'gen']]]",0.0
326,4,"দ্বিতীয়তে , এই মুৰ্গীৰ মাংস অতি সুস্বাদু ।",মাংস,"[[['মাংস', 'Material Noun']]]",0.0
326,5,"দ্বিতীয়তে , এই মুৰ্গীৰ মাংস অতি সুস্বাদু ।",অতি,"[[['অতি', 'Adverb']], [['অতি', 'Proper Adj.']], [['অত', 'Proper Adj.'], ['ি', 'after_comp']], [['অত', 'Proper Adj.'], ['ি', 'derivational'], ['', 'Abstract Noun']]]",1.0
326,6,"দ্বিতীয়তে , এই মুৰ্গীৰ মাংস অতি সুস্বাদু ।",সুস্বাদু,"[[['সুস্বাদু', 'Proper Adj.']]]",0.0
326,7,"দ্বিতীয়তে , এই মুৰ্গীৰ মাংস অতি সুস্বাদু ।",।,"[[['।', 'symbol']]]",0.0
327,0,তেওঁ এই প্ৰচেষ্টা সমগ্ৰ মধ্য অসমত প্ৰসাৰিত হৈছিল ।,তেওঁ,"[[['তেওঁ', 'Pronoun'], ['', 'abs']]]",0.0
327,1,তেওঁ এই প্ৰচেষ্টা সমগ্ৰ মধ্য অসমত প্ৰসাৰিত হৈছিল ।,এই,"[[['এ', 'Abstract Noun'], ['ই', 'emph']], [['এ', 'Abstract Noun'], ['ই', 'erg']], [['এই', 'Pronoun'], ['', 'abs']]]",2.0
327,2,তেওঁ এই প্ৰচেষ্টা সমগ্ৰ মধ্য অসমত প্ৰসাৰিত হৈছিল ।,প্ৰচেষ্টা,"[[['প্ৰচেষ্টা', 'Abstract Noun']]]",0.0
327,3,তেওঁ এই প্ৰচেষ্টা সমগ্ৰ মধ্য অসমত প্ৰসাৰিত হৈছিল ।,সমগ্ৰ,"[[['সমগ্ৰ', 'Pronoun']], [['সমগ্ৰ', 'Proper Adj.']]]",1.0
327,4,তেওঁ এই প্ৰচেষ্টা সমগ্ৰ মধ্য অসমত প্ৰসাৰিত হৈছিল ।,মধ্য,"[[['মধ্য', 'Proper Adj.']]]",0.0
327,5,তেওঁ এই প্ৰচেষ্টা সমগ্ৰ মধ্য অসমত প্ৰসাৰিত হৈছিল ।,অসমত,"[[['অসম', 'Proper Adj.'], ['ত', 'loc']], [['অসম', 'Proper Noun'], ['ত', 'loc']]]",1.0
327,6,তেওঁ এই প্ৰচেষ্টা সমগ্ৰ মধ্য অসমত প্ৰসাৰিত হৈছিল ।,প্ৰসাৰিত,"[[['প্ৰসাৰিত', 'Verbal Adj.']], [['প্ৰসাৰ', 'Abstract Noun'], ['িত', 'derivational'], ['', 'Proper Adj.']], [['প্ৰসাৰ', 'Abstract Noun'], ['ি', 'derivational'], ['', 'Abstract Noun'], ['ত', 'loc']]]",0.0
327,7,তেওঁ এই প্ৰচেষ্টা সমগ্ৰ মধ্য অসমত প্ৰসাৰিত হৈছিল ।,হৈছিল,"[[['হ', 'Verb-Intran.'], ['ৈছিল', 'past-2f']], [['হ', 'Verb-Intran.'], ['ৈছিল', 'past-3a']]]",1.0
327,8,তেওঁ এই প্ৰচেষ্টা সমগ্ৰ মধ্য অসমত প্ৰসাৰিত হৈছিল ।,।,"[[['।', 'symbol']]]",0.0
328,0,এতিয়া এই সন্দৰ্ভত গভীৰ অনুসন্ধান হ'ব ।,এতিয়া,"[[['এতিয়া', 'Adverb']], [['এ', 'numerical'], ['তিয়া', 'Common Noun']]]",0.0
328,1,এতিয়া এই সন্দৰ্ভত গভীৰ অনুসন্ধান হ'ব ।,এই,"[[['এ', 'Abstract Noun'], ['ই', 'emph']], [['এ', 'Abstract Noun'], ['ই', 'erg']], [['এই', 'Pronoun'], ['', 'abs']]]",2.0
328,2,এতিয়া এই সন্দৰ্ভত গভীৰ অনুসন্ধান হ'ব ।,সন্দৰ্ভত,"[[['সন্দৰ্ভ', 'Abstract Noun'], ['ত', 'loc']], [['সন্দৰ্ভ', 'Proper Adj.'], ['ত', 'loc']]]",1.0
328,3,এতিয়া এই সন্দৰ্ভত গভীৰ অনুসন্ধান হ'ব ।,গভীৰ,"[[['গভীৰ', 'Proper Adj.']]]",0.0
328,4,এতিয়া এই সন্দৰ্ভত গভীৰ অনুসন্ধান হ'ব ।,অনুসন্ধান,"[[['অনুসন্ধান', 'Abstract Noun']]]",0.0
328,5,এতিয়া এই সন্দৰ্ভত গভীৰ অনুসন্ধান হ'ব ।,হ'ব,"[[['হ', 'Verb-Intran.'], [""'ব"", 'future-2f']], [['হ', 'Verb-Intran.'], [""'ব"", 'future-3a']]]",1.0
328,6,এতিয়া এই সন্দৰ্ভত গভীৰ অনুসন্ধান হ'ব ।,।,"[[['।', 'symbol']]]",0.0
329,0,ব্ৰিটিছ গৱেষকৰ এক অধ্যয়নত এই তথ্য পোহৰলৈ আহিছে ।,ব্ৰিটিছ,"[[['ব্ৰিটিছ', 'Common Noun']]]",0.0
329,1,ব্ৰিটিছ গৱেষকৰ এক অধ্যয়নত এই তথ্য পোহৰলৈ আহিছে ।,গৱেষকৰ,"[[['গৱেষক', 'Common Noun'], ['ৰ', 'gen']]]",0.0
329,2,ব্ৰিটিছ গৱেষকৰ এক অধ্যয়নত এই তথ্য পোহৰলৈ আহিছে ।,এক,"[[['এক', 'Abstract Noun']], [['এ', 'Abstract Noun'], ['ক', 'acc']]]",0.0
329,3,ব্ৰিটিছ গৱেষকৰ এক অধ্যয়নত এই তথ্য পোহৰলৈ আহিছে ।,অধ্যয়নত,"[[['অধ্যয়ন', 'Abstract Noun'], ['ত', 'loc']], [['অধ্যয়ন', 'Verbal Noun'], ['ত', 'loc']]]",1.0
329,4,ব্ৰিটিছ গৱেষকৰ এক অধ্যয়নত এই তথ্য পোহৰলৈ আহিছে ।,এই,"[[['এ', 'Abstract Noun'], ['ই', 'emph']], [['এ', 'Abstract Noun'], ['ই', 'erg']], [['এই', 'Pronoun'], ['', 'abs']]]",2.0
329,5,ব্ৰিটিছ গৱেষকৰ এক অধ্যয়নত এই তথ্য পোহৰলৈ আহিছে ।,তথ্য,"[[['তথ্য', 'Abstract Noun']]]",0.0
329,6,ব্ৰিটিছ গৱেষকৰ এক অধ্যয়নত এই তথ্য পোহৰলৈ আহিছে ।,পোহৰলৈ,"[[['পোহৰ', 'Abstract Noun'], ['লৈ', 'dat']]]",0.0
329,7,ব্ৰিটিছ গৱেষকৰ এক অধ্যয়নত এই তথ্য পোহৰলৈ আহিছে ।,আহিছে,"[[['আহ', 'Verb-Intran.'], ['িছে', 'present-2f']], [['আহ', 'Verb-Intran.'], ['িছে', 'present-3a']], [['আহ', 'Verb-Intran.'], ['িছ', 'present-2i'], ['ে', 'emph']]]",1.0
329,8,ব্ৰিটিছ গৱেষকৰ এক অধ্যয়নত এই তথ্য পোহৰলৈ আহিছে ।,।,"[[['।', 'symbol']]]",0.0
330,0,বিধায়ক কৌশিক ৰায়ৰ বিৰুদ্ধে ব্যৱস্থা গ্ৰহণৰ আহ্বান বিষয়াসকলৰ ।,বিধায়ক,"[[['বিধায়ক', 'Common Noun']]]",0.0
330,1,বিধায়ক কৌশিক ৰায়ৰ বিৰুদ্ধে ব্যৱস্থা গ্ৰহণৰ আহ্বান বিষয়াসকলৰ ।,কৌশিক,"[[['কৌশিক', 'Proper Noun']]]",0.0
330,2,বিধায়ক কৌশিক ৰায়ৰ বিৰুদ্ধে ব্যৱস্থা গ্ৰহণৰ আহ্বান বিষয়াসকলৰ ।,ৰায়ৰ,"[[['ৰায়', 'Abstract Noun'], ['ৰ', 'gen']]]",0.0
330,3,বিধায়ক কৌশিক ৰায়ৰ বিৰুদ্ধে ব্যৱস্থা গ্ৰহণৰ আহ্বান বিষয়াসকলৰ ।,বিৰুদ্ধে,"[[['বিৰুদ্ধে', 'Proper Adj.']], [['বিৰুদ্ধ', 'Proper Adj.'], ['ে', 'emph']], [['বিৰুদ্ধ', 'Proper Adj.'], ['ে', 'erg']], [['বি', 'Abstract Noun'], ['ৰুদ্ধ', 'Verbal Adj.'], ['ে', 'emph']], [['বি', 'Abstract Noun'], ['ৰুদ্ধ', 'Verbal Adj.'], ['ে', 'erg']]]",1.0
330,4,বিধায়ক কৌশিক ৰায়ৰ বিৰুদ্ধে ব্যৱস্থা গ্ৰহণৰ আহ্বান বিষয়াসকলৰ ।,ব্যৱস্থা,"[[['ব্যৱস্থা', 'Abstract Noun']]]",0.0
330,5,বিধায়ক কৌশিক ৰায়ৰ বিৰুদ্ধে ব্যৱস্থা গ্ৰহণৰ আহ্বান বিষয়াসকলৰ ।,গ্ৰহণৰ,"[[['গ্ৰহণ', 'Abstract Noun'], ['ৰ', 'gen']]]",0.0
330,6,বিধায়ক কৌশিক ৰায়ৰ বিৰুদ্ধে ব্যৱস্থা গ্ৰহণৰ আহ্বান বিষয়াসকলৰ ।,আহ্বান,"[[['আহ্বান', 'Abstract Noun']]]",0.0
330,7,বিধায়ক কৌশিক ৰায়ৰ বিৰুদ্ধে ব্যৱস্থা গ্ৰহণৰ আহ্বান বিষয়াসকলৰ ।,বিষয়াসকলৰ,"[[['বিষয়া', 'Common Noun'], ['সকল', 'number'], ['ৰ', 'gen']], [['বিষয়', 'Abstract Noun'], ['া', 'derivational'], ['', 'Abstract Noun'], ['সকল', 'number'], ['ৰ', 'gen']]]",0.0
330,8,বিধায়ক কৌশিক ৰায়ৰ বিৰুদ্ধে ব্যৱস্থা গ্ৰহণৰ আহ্বান বিষয়াসকলৰ ।,।,"[[['।', 'symbol']]]",0.0
331,0,লগতে অভিযুক্ত যুৱকজনৰ মাতৃৰ বিৰুদ্ধেও আন এক বিস্ফোৰক অভিযোগ উত্থাপন কৰিছে কিশোৰীগৰাকীয়ে ।,লগতে,"[[['লগত', 'Conjuction'], ['ে', 'emph']], [['লগ', 'Abstract Noun'], ['ত', 'loc'], ['ে', 'emph']]]",0.0
331,1,লগতে অভিযুক্ত যুৱকজনৰ মাতৃৰ বিৰুদ্ধেও আন এক বিস্ফোৰক অভিযোগ উত্থাপন কৰিছে কিশোৰীগৰাকীয়ে ।,অভিযুক্ত,"[[['অভিযুক্ত', 'Common Noun']]]",0.0
331,2,লগতে অভিযুক্ত যুৱকজনৰ মাতৃৰ বিৰুদ্ধেও আন এক বিস্ফোৰক অভিযোগ উত্থাপন কৰিছে কিশোৰীগৰাকীয়ে ।,যুৱকজনৰ,"[[['যুৱক', 'Common Noun'], ['জন', 'number'], ['ৰ', 'gen']]]",0.0
331,3,লগতে অভিযুক্ত যুৱকজনৰ মাতৃৰ বিৰুদ্ধেও আন এক বিস্ফোৰক অভিযোগ উত্থাপন কৰিছে কিশোৰীগৰাকীয়ে ।,মাতৃৰ,"[[['মাতৃ', 'Common Noun'], ['ৰ', 'gen']]]",0.0
331,4,লগতে অভিযুক্ত যুৱকজনৰ মাতৃৰ বিৰুদ্ধেও আন এক বিস্ফোৰক অভিযোগ উত্থাপন কৰিছে কিশোৰীগৰাকীয়ে ।,বিৰুদ্ধেও,"[[['বিৰুদ্ধে', 'Proper Adj.'], ['ও', 'emph']], [['বিৰুদ্ধ', 'Proper Adj.'], ['ে', 'emph'], ['ও', 'emph']], [['বিৰুদ্ধ', 'Proper Adj.'], ['ে', 'erg'], ['ও', 'emph']], [['বি', 'Abstract Noun'], ['ৰুদ্ধ', 'Verbal Adj.'], ['ে', 'emph'], ['ও', 'emph']], [['বি', 'Abstract Noun'], ['ৰুদ্ধ', 'Verbal Adj.'], ['ে', 'erg'], ['ও', 'emph']]]",0.0
331,5,লগতে অভিযুক্ত যুৱকজনৰ মাতৃৰ বিৰুদ্ধেও আন এক বিস্ফোৰক অভিযোগ উত্থাপন কৰিছে কিশোৰীগৰাকীয়ে ।,আন,"[[['আন', 'Material Noun']], [['আন', 'Pronoun']], [['আন', 'Verb-Trans.']]]",1.0
331,6,লগতে অভিযুক্ত যুৱকজনৰ মাতৃৰ বিৰুদ্ধেও আন এক বিস্ফোৰক অভিযোগ উত্থাপন কৰিছে কিশোৰীগৰাকীয়ে ।,এক,"[[['এক', 'Abstract Noun']], [['এ', 'Abstract Noun'], ['ক', 'acc']]]",0.0
