sentence-id,word-id,sentence,word,features
139,13,"কোৱা হৈছে যে যেতিয়া মহিলাগৰাকীয়ে অভিযুক্তৰ বিৰোধিতা কৰিছিল , তেতিয়া তেওঁ এই ভয়ংকৰ কাৰ্য্য কৰিছিল ।",কাৰ্য্য,Abstract Noun;Noun
139,14,"কোৱা হৈছে যে যেতিয়া মহিলাগৰাকীয়ে অভিযুক্তৰ বিৰোধিতা কৰিছিল , তেতিয়া তেওঁ এই ভয়ংকৰ কাৰ্য্য কৰিছিল ।",কৰিছিল,Verb;Verb-Trans.;a;p3;past
139,15,"কোৱা হৈছে যে যেতিয়া মহিলাগৰাকীয়ে অভিযুক্তৰ বিৰোধিতা কৰিছিল , তেতিয়া তেওঁ এই ভয়ংকৰ কাৰ্য্য কৰিছিল ।",।,end_sym
140,0,এই সকলোবোৰ চলি থকাটো অত্যন্ত জৰুৰী ।,এই,Pronoun;abs;n;p3
140,1,এই সকলোবোৰ চলি থকাটো অত্যন্ত জৰুৰী ।,সকলোবোৰ,Pronoun;number;pl
140,2,এই সকলোবোৰ চলি থকাটো অত্যন্ত জৰুৰী ।,চলি,Verb;Verb-Trans.;after_comp
140,3,এই সকলোবোৰ চলি থকাটো অত্যন্ত জৰুৰী ।,থকাটো,Verbable;adj_comp;number;sg
140,4,এই সকলোবোৰ চলি থকাটো অত্যন্ত জৰুৰী ।,অত্যন্ত,Adjective;Proper Adj.
140,5,এই সকলোবোৰ চলি থকাটো অত্যন্ত জৰুৰী ।,জৰুৰী,Abstract Noun;Noun
140,6,এই সকলোবোৰ চলি থকাটো অত্যন্ত জৰুৰী ।,।,end_sym
141,0,বিশেষকৈ যিসকল অসুস্থ তেওঁলোকৰ খবৰ প্ৰতিদিনেই লৈছিল ।,বিশেষকৈ,Adverb
141,1,বিশেষকৈ যিসকল অসুস্থ তেওঁলোকৰ খবৰ প্ৰতিদিনেই লৈছিল ।,যিসকল,Pronoun;number;pl
141,2,বিশেষকৈ যিসকল অসুস্থ তেওঁলোকৰ খবৰ প্ৰতিদিনেই লৈছিল ।,অসুস্থ,Adjective;Proper Adj.
141,3,বিশেষকৈ যিসকল অসুস্থ তেওঁলোকৰ খবৰ প্ৰতিদিনেই লৈছিল ।,তেওঁলোকৰ,Pronoun;abs;f;gen;number;p3;pl
141,4,বিশেষকৈ যিসকল অসুস্থ তেওঁলোকৰ খবৰ প্ৰতিদিনেই লৈছিল ।,খবৰ,Abstract Noun;Noun
141,5,বিশেষকৈ যিসকল অসুস্থ তেওঁলোকৰ খবৰ প্ৰতিদিনেই লৈছিল ।,প্ৰতিদিনেই,Adverb;emph
141,6,বিশেষকৈ যিসকল অসুস্থ তেওঁলোকৰ খবৰ প্ৰতিদিনেই লৈছিল ।,লৈছিল,Verb;Verb-Trans.;a;p3;past
141,7,বিশেষকৈ যিসকল অসুস্থ তেওঁলোকৰ খবৰ প্ৰতিদিনেই লৈছিল ।,।,end_sym
142,0,: সুগন্ধা বৰা আজিকালি ইয়াত নাথাকে ।,:,pause_sym
142,1,: সুগন্ধা বৰা আজিকালি ইয়াত নাথাকে ।,সুগন্ধা,Noun;Noun
142,2,: সুগন্ধা বৰা আজিকালি ইয়াত নাথাকে ।,বৰা,Common Noun;Noun
142,3,: সুগন্ধা বৰা আজিকালি ইয়াত নাথাকে ।,আজিকালি,Adverb
142,4,: সুগন্ধা বৰা আজিকালি ইয়াত নাথাকে ।,ইয়াত,Pronoun;loc
142,5,: সুগন্ধা বৰা আজিকালি ইয়াত নাথাকে ।,নাথাকে,Verb;Verb-Intran.;n;negative;p3;present
142,6,: সুগন্ধা বৰা আজিকালি ইয়াত নাথাকে ।,।,end_sym
143,0,কিন্তু এই কাম সহজ নাছিল ।,কিন্তু,Conjuction;Conjunction
143,1,কিন্তু এই কাম সহজ নাছিল ।,এই,Pronoun;abs;n;p3
143,2,কিন্তু এই কাম সহজ নাছিল ।,কাম,Abstract Noun;Noun
143,3,কিন্তু এই কাম সহজ নাছিল ।,সহজ,Adjective;Proper Adj.
143,4,কিন্তু এই কাম সহজ নাছিল ।,নাছিল,a;neg_v_verb;negative;p3;past
143,5,কিন্তু এই কাম সহজ নাছিল ।,।,end_sym
144,0,তেওঁ অৱসৰ গ্ৰহণৰ সমসাময়িকভাৱে সাহিত্য সভাৰ নিৰ্বাচন অনুষ্ঠিত হ'ব ।,তেওঁ,Pronoun;abs;f;p3
144,1,তেওঁ অৱসৰ গ্ৰহণৰ সমসাময়িকভাৱে সাহিত্য সভাৰ নিৰ্বাচন অনুষ্ঠিত হ'ব ।,অৱসৰ,Abstract Noun;Noun
144,2,তেওঁ অৱসৰ গ্ৰহণৰ সমসাময়িকভাৱে সাহিত্য সভাৰ নিৰ্বাচন অনুষ্ঠিত হ'ব ।,গ্ৰহণৰ,Abstract Noun;Noun;gen
144,3,তেওঁ অৱসৰ গ্ৰহণৰ সমসাময়িকভাৱে সাহিত্য সভাৰ নিৰ্বাচন অনুষ্ঠিত হ'ব ।,সমসাময়িকভাৱে,Adjective;Proper Adj.
144,4,তেওঁ অৱসৰ গ্ৰহণৰ সমসাময়িকভাৱে সাহিত্য সভাৰ নিৰ্বাচন অনুষ্ঠিত হ'ব ।,সাহিত্য,Abstract Noun;Noun
144,5,তেওঁ অৱসৰ গ্ৰহণৰ সমসাময়িকভাৱে সাহিত্য সভাৰ নিৰ্বাচন অনুষ্ঠিত হ'ব ।,সভাৰ,Abstract Noun;Noun;gen
144,6,তেওঁ অৱসৰ গ্ৰহণৰ সমসাময়িকভাৱে সাহিত্য সভাৰ নিৰ্বাচন অনুষ্ঠিত হ'ব ।,নিৰ্বাচন,Abstract Noun;Noun
144,7,তেওঁ অৱসৰ গ্ৰহণৰ সমসাময়িকভাৱে সাহিত্য সভাৰ নিৰ্বাচন অনুষ্ঠিত হ'ব ।,অনুষ্ঠিত,Adjective;Proper Adj.
144,8,তেওঁ অৱসৰ গ্ৰহণৰ সমসাময়িকভাৱে সাহিত্য সভাৰ নিৰ্বাচন অনুষ্ঠিত হ'ব ।,হ'ব,Verb;Verb-Intran.;f;future;p3
144,9,তেওঁ অৱসৰ গ্ৰহণৰ সমসাময়িকভাৱে সাহিত্য সভাৰ নিৰ্বাচন অনুষ্ঠিত হ'ব ।,।,end_sym
145,0,আৰু এনেদৰে আজিলৈকে নিজকে ঘৰত আবদ্ধ কৰি আহিছো ।,আৰু,Conjuction;Conjunction
145,1,আৰু এনেদৰে আজিলৈকে নিজকে ঘৰত আবদ্ধ কৰি আহিছো ।,এনেদৰে,Adverb
145,2,আৰু এনেদৰে আজিলৈকে নিজকে ঘৰত আবদ্ধ কৰি আহিছো ।,আজিলৈকে,Adverb
145,3,আৰু এনেদৰে আজিলৈকে নিজকে ঘৰত আবদ্ধ কৰি আহিছো ।,নিজকে,Pronoun;acc;emph
145,4,আৰু এনেদৰে আজিলৈকে নিজকে ঘৰত আবদ্ধ কৰি আহিছো ।,ঘৰত,Material Noun;Noun;loc
145,5,আৰু এনেদৰে আজিলৈকে নিজকে ঘৰত আবদ্ধ কৰি আহিছো ।,আবদ্ধ,Adjective;Verbal Adj.
145,6,আৰু এনেদৰে আজিলৈকে নিজকে ঘৰত আবদ্ধ কৰি আহিছো ।,কৰি,Verb;Verb-Trans.;after_comp
145,7,আৰু এনেদৰে আজিলৈকে নিজকে ঘৰত আবদ্ধ কৰি আহিছো ।,আহিছো,Verb;Verb-Intran.;n;p1;present
145,8,আৰু এনেদৰে আজিলৈকে নিজকে ঘৰত আবদ্ধ কৰি আহিছো ।,।,end_sym
146,0,বিশেষকৈ চৰকাৰী কাৰ্যালয়ত স্বচ্ছ অভিযানৰ ৰূপ স্বচক্ষে প্ৰত্যক্ষ কৰিব ৰাজ্যপাল গৰাকীয়ে ।,বিশেষকৈ,Adverb
146,1,বিশেষকৈ চৰকাৰী কাৰ্যালয়ত স্বচ্ছ অভিযানৰ ৰূপ স্বচক্ষে প্ৰত্যক্ষ কৰিব ৰাজ্যপাল গৰাকীয়ে ।,চৰকাৰী,Adjective;Adjective Adj.
146,2,বিশেষকৈ চৰকাৰী কাৰ্যালয়ত স্বচ্ছ অভিযানৰ ৰূপ স্বচক্ষে প্ৰত্যক্ষ কৰিব ৰাজ্যপাল গৰাকীয়ে ।,কাৰ্যালয়ত,Abstract Noun;Noun;loc
146,3,বিশেষকৈ চৰকাৰী কাৰ্যালয়ত স্বচ্ছ অভিযানৰ ৰূপ স্বচক্ষে প্ৰত্যক্ষ কৰিব ৰাজ্যপাল গৰাকীয়ে ।,স্বচ্ছ,Adjective;Proper Adj.
146,4,বিশেষকৈ চৰকাৰী কাৰ্যালয়ত স্বচ্ছ অভিযানৰ ৰূপ স্বচক্ষে প্ৰত্যক্ষ কৰিব ৰাজ্যপাল গৰাকীয়ে ।,অভিযানৰ,Abstract Noun;Noun;gen
146,5,বিশেষকৈ চৰকাৰী কাৰ্যালয়ত স্বচ্ছ অভিযানৰ ৰূপ স্বচক্ষে প্ৰত্যক্ষ কৰিব ৰাজ্যপাল গৰাকীয়ে ।,ৰূপ,Common Noun;Noun
146,6,বিশেষকৈ চৰকাৰী কাৰ্যালয়ত স্বচ্ছ অভিযানৰ ৰূপ স্বচক্ষে প্ৰত্যক্ষ কৰিব ৰাজ্যপাল গৰাকীয়ে ।,স্বচক্ষে,Adjective;Verbal Adj.;emph
146,7,বিশেষকৈ চৰকাৰী কাৰ্যালয়ত স্বচ্ছ অভিযানৰ ৰূপ স্বচক্ষে প্ৰত্যক্ষ কৰিব ৰাজ্যপাল গৰাকীয়ে ।,প্ৰত্যক্ষ,Adjective;Proper Adj.
146,8,বিশেষকৈ চৰকাৰী কাৰ্যালয়ত স্বচ্ছ অভিযানৰ ৰূপ স্বচক্ষে প্ৰত্যক্ষ কৰিব ৰাজ্যপাল গৰাকীয়ে ।,কৰিব,Verb;Verb-Trans.;f;future;p3
146,9,বিশেষকৈ চৰকাৰী কাৰ্যালয়ত স্বচ্ছ অভিযানৰ ৰূপ স্বচক্ষে প্ৰত্যক্ষ কৰিব ৰাজ্যপাল গৰাকীয়ে ।,ৰাজ্যপাল,Common Noun;Noun
146,10,বিশেষকৈ চৰকাৰী কাৰ্যালয়ত স্বচ্ছ অভিযানৰ ৰূপ স্বচক্ষে প্ৰত্যক্ষ কৰিব ৰাজ্যপাল গৰাকীয়ে ।,গৰাকীয়ে,erg;number;sg
146,11,বিশেষকৈ চৰকাৰী কাৰ্যালয়ত স্বচ্ছ অভিযানৰ ৰূপ স্বচক্ষে প্ৰত্যক্ষ কৰিব ৰাজ্যপাল গৰাকীয়ে ।,।,end_sym
147,0,আপোনাৰ ধনৰ প্ৰবাহ থাকিব ।,আপোনাৰ,Pronoun;f;gen;p2
147,1,আপোনাৰ ধনৰ প্ৰবাহ থাকিব ।,ধনৰ,Abstract Noun;Noun;gen
147,2,আপোনাৰ ধনৰ প্ৰবাহ থাকিব ।,প্ৰবাহ,Noun;Verbal Noun
147,3,আপোনাৰ ধনৰ প্ৰবাহ থাকিব ।,থাকিব,Verb;Verb-Intran.;f;future;p2
147,4,আপোনাৰ ধনৰ প্ৰবাহ থাকিব ।,।,end_sym
148,0,""" এই মন্তব্য আছুৰ মুখ্য উপদেষ্টা ডঃ সমুজ্জ্বল ভট্টাচাৰ্য্যৰ ।","""",pause_sym
148,1,""" এই মন্তব্য আছুৰ মুখ্য উপদেষ্টা ডঃ সমুজ্জ্বল ভট্টাচাৰ্য্যৰ ।",এই,Pronoun;abs;n;p3
148,2,""" এই মন্তব্য আছুৰ মুখ্য উপদেষ্টা ডঃ সমুজ্জ্বল ভট্টাচাৰ্য্যৰ ।",মন্তব্য,Abstract Noun;Noun
148,3,""" এই মন্তব্য আছুৰ মুখ্য উপদেষ্টা ডঃ সমুজ্জ্বল ভট্টাচাৰ্য্যৰ ।",আছুৰ,Abstract Noun;Noun;gen
148,4,""" এই মন্তব্য আছুৰ মুখ্য উপদেষ্টা ডঃ সমুজ্জ্বল ভট্টাচাৰ্য্যৰ ।",মুখ্য,Adjective;Proper Adj.
148,5,""" এই মন্তব্য আছুৰ মুখ্য উপদেষ্টা ডঃ সমুজ্জ্বল ভট্টাচাৰ্য্যৰ ।",উপদেষ্টা,Common Noun;Noun
148,6,""" এই মন্তব্য আছুৰ মুখ্য উপদেষ্টা ডঃ সমুজ্জ্বল ভট্টাচাৰ্য্যৰ ।",ডঃ,Abstract Noun;Noun
